2017-03-30,1.18,1.18,1.17,1.18,40,-,1.17
2017-03-31,1.18,1.18,0.770178,0.788214,3888,-,0.98
2017-04-01,0.788172,1.29,0.758328,1.26,5838,-,1.02
2017-04-02,1.26,1.27,0.823020,1.15,4833,-,1.05
2017-04-03,1.15,1.27,0.882538,0.887567,1444,-,1.08
2017-04-04,0.888160,0.966744,0.825312,0.872172,219,-,0.90
2017-04-05,0.872857,1.35,0.563880,1.31,15736,-,0.96
2017-04-06,1.31,1.31,1.01,1.25,16539,-,1.16
2017-04-07,1.25,1.60,0.960461,1.56,20651,-,1.28
2017-04-08,1.56,1.66,1.47,1.55,10991,1728580,1.56
2017-04-09,1.55,1.73,1.21,1.69,37331,1718370,1.47
2017-04-10,1.69,1.82,1.64,1.77,31463,3568660,1.73
2017-04-11,1.77,2.22,1.41,2.11,86361,-,1.81
2017-04-12,2.11,3.28,1.06,2.15,6913,-,2.17
2017-04-13,2.15,2.22,1.91,2.13,6013,-,2.06
2017-04-14,2.13,2.17,0.654330,0.974297,42334,-,1.41
2017-04-15,0.971276,2.09,0.768109,1.29,1623,-,1.43
2017-04-16,1.29,2.46,0.828162,0.828162,155,-,1.64
2017-04-17,0.828378,1.66,0.819761,0.819761,441,-,1.24
2017-04-18,0.819726,2.54,0.255856,2.54,24016,-,1.40
2017-04-19,2.54,2.54,0.395650,2.18,30466,-,1.47
2017-04-20,2.18,2.52,0.429459,2.51,27650,-,1.47
2017-04-21,2.51,2.80,0.577460,2.06,6571,-,1.69
2017-04-22,2.06,2.17,1.12,1.48,17609,-,1.65
2017-04-23,1.48,1.80,0.543493,1.65,13275,-,1.17
2017-04-24,1.65,2.10,0.250834,2.10,18020,-,1.18
2017-04-25,2.10,2.10,1.03,1.60,20289,-,1.56
2017-04-26,1.60,2.27,1.47,1.92,13180,-,1.87
2017-04-27,1.92,1.93,0.757631,0.758044,8260,-,1.34
2017-04-28,0.758053,1.41,0.322186,1.39,10050,-,0.87
2017-04-29,1.39,1.51,0.670270,0.674532,7369,-,1.09
2017-04-30,0.672540,1.37,0.342415,0.723613,6838,-,0.86
2017-05-01,0.723634,1.65,0.707013,1.02,9327,-,1.18
2017-05-02,1.02,1.51,1.01,1.43,12641,-,1.26
2017-05-03,1.43,1.48,1.33,1.39,4733,-,1.41
2017-05-04,1.39,1.39,0.243606,0.246258,310,-,0.82
2017-05-05,0.246770,1.34,0.246770,1.32,9305,-,0.79
2017-05-06,1.32,1.66,1.32,1.43,9697,-,1.49
2017-05-07,1.42,1.52,0.772740,0.774468,6868,-,1.15
2017-05-08,0.776352,1.49,0.443164,0.819740,860,-,0.97
2017-05-09,0.819767,0.956070,0.337440,0.395010,477,-,0.65
2017-05-10,0.395013,1.56,0.371003,1.36,14203,-,0.97
2017-05-11,1.36,1.54,0.497639,1.52,17801,-,1.02
2017-05-12,1.52,1.61,0.528364,0.792731,6384,-,1.07
2017-05-13,0.792721,1.61,0.792541,1.54,9030,-,1.20
2017-05-14,1.54,1.54,0.412468,1.18,139,-,0.98
2017-05-15,1.18,1.50,0.542526,1.50,4768,-,1.02
2017-05-16,1.50,1.53,1.39,1.53,8755,-,1.46
2017-05-17,1.53,1.57,1.50,1.56,12140,-,1.54
2017-05-18,1.56,1.96,0.667197,1.96,10757,-,1.31
2017-05-19,1.96,2.02,0.736334,0.751345,4419,-,1.38
2017-05-20,0.751411,0.769460,0.338227,0.353174,39,-,0.55
2017-05-21,0.353047,0.360348,0.344707,0.350754,52,-,0.35
2017-05-22,0.351934,0.587242,0.350659,0.427534,279,-,0.47
2017-05-23,0.426910,0.596575,0.256894,0.271077,241,-,0.43
2017-05-24,0.271404,0.315651,0.271404,0.309731,41,-,0.29
2017-05-25,0.309148,0.656037,0.209816,0.594064,16,-,0.43
2017-05-26,0.589704,0.645726,0.205520,0.223188,4,-,0.43
2017-05-27,0.223930,0.533914,0.199507,0.507982,4,-,0.37
2017-05-28,0.511016,0.795000,0.511016,0.793432,88,-,0.65
2017-05-29,0.793428,0.793499,0.555166,0.558272,1,-,0.67
2017-05-30,0.249570,0.254073,0.237232,0.240020,22,-,0.25
2017-05-31,0.240961,0.254156,0.198526,0.251212,101,-,0.23
2017-06-01,0.251435,0.268716,0.251435,0.263700,10,-,0.26
2017-06-02,0.263819,0.272532,0.260571,0.272532,33,-,0.27
2017-06-03,0.272412,0.281514,0.267571,0.279351,21,-,0.27
2017-06-04,0.278597,0.278597,0.222973,0.226648,8,-,0.25
2017-06-05,0.226688,0.689466,0.226688,0.405692,5,-,0.46
2017-06-06,0.406130,0.419348,0.406130,0.410100,5,-,0.41
2017-06-07,0.294704,0.297839,0.289282,0.294521,14,-,0.29
2017-06-08,0.296002,0.307858,0.245099,0.253919,5,-,0.28
2017-06-09,0.253518,0.256253,0.251995,0.252722,13,-,0.25
2017-06-10,0.253102,0.291443,0.047043,0.289467,36,-,0.17
2017-06-11,0.289300,0.297717,0.286229,0.295647,37,-,0.29
2017-06-12,0.255892,0.267628,0.251860,0.265155,3,-,0.26
2017-06-13,0.264268,0.269490,0.092342,0.094834,13,-,0.18
2017-06-14,0.094779,0.254992,0.094760,0.245748,7,-,0.17
2017-06-15,0.245737,0.250434,0.210703,0.239141,2,-,0.23
2017-06-16,0.238964,0.247302,0.229424,0.247302,2,-,0.24
2017-06-17,0.124900,0.274980,0.124900,0.274980,328,-,0.20
2017-06-18,0.274980,0.274980,0.138764,0.138764,27,-,0.21
2017-06-19,0.138764,0.138764,0.138764,0.138764,17,-,0.14
2017-06-20,0.138764,0.138764,0.138764,0.138764,17,-,0.14
2017-06-21,0.137390,0.137390,0.137390,0.137390,26,-,0.14
2017-06-22,0.137390,0.212330,0.099920,0.099920,26,-,0.16
2017-06-23,0.099920,0.108667,0.099920,0.107626,86,-,0.10
2017-06-24,0.107614,0.108804,0.104621,0.106213,85,-,0.11
2017-06-25,0.101698,0.214367,0.097906,0.213907,4,-,0.16
2017-06-26,0.213796,0.276946,0.088360,0.261309,156,-,0.18
2017-06-27,0.267479,0.277870,0.251518,0.277870,75,-,0.26
2017-06-28,0.279681,0.280100,0.269311,0.279757,75,-,0.27
2017-07-04,0.134026,0.134791,0.132450,0.134784,11,-,0.13
2017-07-05,0.134711,0.134711,0.131959,0.132631,0,-,0.13
2017-07-06,0.134873,0.135876,0.134622,0.135490,7,-,0.14
2017-07-07,0.135590,0.135841,0.129298,0.130601,46,-,0.13
2017-07-08,0.130711,0.132251,0.129259,0.132142,44,-,0.13
2017-07-10,0.133456,0.133508,0.120907,0.124326,10,-,0.13
2017-07-11,0.124061,0.230617,0.119516,0.227453,0,-,0.18
2017-07-12,0.227116,0.234222,0.119241,0.234192,24,-,0.18
2017-07-13,0.234366,0.237766,0.122074,0.122856,8,-,0.18
2017-07-14,0.122765,0.127041,0.058265,0.060005,849,-,0.09
2017-07-15,0.059902,0.667354,0.053699,0.663107,378,-,0.36
2017-07-16,0.663309,0.663582,0.050785,0.112616,317,-,0.36
2017-07-17,0.112491,0.118489,0.053014,0.062080,55,-,0.09
2017-07-18,0.062240,0.564079,0.059193,0.402456,670,-,0.31
2017-07-19,0.402266,0.406194,0.045049,0.045240,33,-,0.23
2017-07-20,0.045104,0.109434,0.045104,0.084473,428,-,0.08
2017-07-21,0.085099,0.109523,0.079942,0.106659,52,-,0.09
2017-07-22,0.106637,0.115307,0.083848,0.085084,230,-,0.10
2017-07-23,0.085084,0.109856,0.079913,0.082777,75,-,0.09
2017-07-24,0.082681,0.083487,0.007344,0.009933,445,-,0.05
2017-07-25,0.009932,0.039997,0.009932,0.013051,100,-,0.02
2017-07-26,0.013057,0.099597,0.012637,0.028953,157,-,0.06
2017-07-27,0.029035,0.123693,0.028923,0.079616,20026,-,0.08
2017-07-28,0.079857,0.127918,0.034148,0.034900,466,-,0.08
2017-07-29,0.034767,0.109899,0.033510,0.108696,25,-,0.07
2017-07-30,0.108681,0.108681,0.032572,0.034277,6,-,0.07
2017-07-31,0.034312,0.036082,0.033996,0.035904,0,-,0.04
2017-08-01,0.035922,0.036508,0.035455,0.036508,0,-,0.04
2017-08-02,0.037898,0.038060,0.037230,0.037815,28,-,0.04
2017-08-03,0.037883,0.038742,0.037859,0.038635,29,-,0.04
2017-08-04,0.039877,0.040245,0.039626,0.040010,0,-,0.04
2017-08-05,0.039993,0.099359,0.039963,0.097338,15,-,0.07
2017-08-06,0.097362,0.098490,0.045035,0.045506,5,-,0.07
2017-08-07,0.045404,0.047682,0.045008,0.047470,2,-,0.05
2017-08-08,0.047518,0.048521,0.046931,0.047929,17,-,0.05
2017-08-09,0.047897,0.048011,0.025492,0.026006,175,-,0.04
2017-08-10,0.026008,0.044762,0.016700,0.017082,193,-,0.03
2017-08-11,0.017081,0.034720,0.006972,0.028824,516,-,0.02
2017-08-12,0.028801,0.029320,0.010097,0.019357,252,-,0.02
2017-08-13,0.019339,0.020490,0.010864,0.019444,115,-,0.02
2017-08-14,0.019457,0.019656,0.002570,0.011738,189,-,0.01
2017-08-15,0.011770,0.012042,0.004506,0.011327,82,-,0.01
2017-08-16,0.011340,0.011995,0.010783,0.011993,400,-,0.01
2017-08-17,0.011982,0.012237,0.011452,0.011720,1115,-,0.01
2017-08-18,0.011684,0.011782,0.009782,0.011226,66,-,0.01
2017-08-19,0.011216,0.011394,0.009469,0.011370,583,-,0.01
2017-08-20,0.011317,0.011317,0.009366,0.009366,163,-,0.01
2017-08-21,0.009331,0.011050,0.009278,0.010897,20,-,0.01
2017-08-22,0.010922,0.010922,0.009034,0.009458,408,-,0.01
2017-08-23,0.009439,0.009829,0.009407,0.009566,4,-,0.01
2017-08-24,0.009570,0.009735,0.008524,0.008888,9,-,0.01
2017-08-25,0.008874,0.008986,0.000796,0.001351,510,-,0.00
2017-08-26,0.001354,0.004317,0.000819,0.002173,416,-,0.00
2017-08-27,0.002173,0.004800,0.001689,0.002739,275,-,0.00
2017-08-28,0.002736,0.003170,0.002178,0.003166,30,-,0.00
2017-08-29,0.003168,0.003474,0.001645,0.002165,211,-,0.00
2017-08-30,0.002163,0.002183,0.002127,0.002161,211,-,0.00
2017-08-31,0.001848,0.003331,0.001409,0.003316,296,-,0.00
2017-09-01,0.003317,0.003337,0.001703,0.003295,315,-,0.00
2017-09-02,0.003299,0.003305,0.001842,0.001889,20,-,0.00
