2017-01-01,14.06,22.86,13.54,20.96,30436,1405980,18.20
2017-01-02,20.97,22.55,16.51,20.95,7829,2097100,19.53
2017-01-03,20.94,26.10,16.43,26.10,36959,2094280,21.27
2017-01-04,26.11,31.75,23.48,25.40,29046,2611000,27.62
2017-01-05,25.45,27.56,17.75,19.25,4357,2544810,22.66
2017-01-06,19.27,24.02,15.96,16.87,8871,1927060,19.99
2017-01-07,16.90,22.71,15.57,22.71,11774,1689520,19.14
2017-01-08,22.70,24.60,19.47,24.60,10580,2270440,22.04
2017-01-09,24.66,28.01,17.82,24.38,25850,2465760,22.91
2017-01-10,24.36,24.62,20.01,23.41,3815,2436500,22.32
2017-01-11,23.41,23.71,16.40,20.05,3223,2340720,20.05
2017-01-12,19.98,20.14,16.11,18.51,1367,1998410,18.12
2017-01-13,18.49,21.39,17.95,21.26,7048,1848600,19.67
2017-01-14,21.29,21.55,19.32,21.03,3583,2128870,20.44
2017-01-15,21.03,23.04,18.74,20.55,9090,2102620,20.89
2017-01-16,20.54,21.56,19.99,20.87,2439,2054460,20.77
2017-01-17,20.86,24.23,19.70,22.28,13883,2085670,21.96
2017-01-18,22.32,32.90,21.90,24.83,13927,2231600,27.40
2017-01-19,24.87,36.10,24.76,35.96,12986,2487340,30.43
2017-01-20,35.93,43.93,34.12,34.91,25218,3592690,39.02
2017-01-21,34.91,44.25,34.04,41.48,16141,3490600,39.14
2017-01-22,41.50,44.51,34.54,38.21,7681,4149920,39.52
2017-01-23,38.24,41.57,34.11,39.51,17601,3824160,37.84
2017-01-24,39.07,39.07,30.76,37.30,21924,3906800,34.91
2017-01-25,37.26,37.85,34.77,37.68,1691,3726460,36.31
2017-01-26,37.72,54.09,37.41,53.68,35261,3772010,45.75
2017-01-27,53.68,54.74,45.05,45.07,19396,5367880,49.89
2017-01-28,45.07,53.95,45.07,52.99,13500,4507070,49.51
2017-01-29,53.02,57.11,49.09,54.80,54191,5301790,53.10
2017-01-30,54.84,55.02,47.04,49.70,24933,5484190,51.03
2017-01-31,49.73,52.28,43.21,48.42,26874,4973180,47.75
2017-02-01,48.45,62.78,48.45,55.39,35485,4845000,55.62
2017-02-02,55.44,199.49,55.44,98.81,94691,5544010,127.47
2017-02-03,98.78,98.78,65.64,74.26,54642,9877920,82.21
2017-02-04,74.36,109.83,54.08,89.69,175646,7435890,81.95
2017-02-05,89.74,104.26,78.10,78.10,88468,8974270,91.18
2017-02-06,78.18,98.11,78.16,83.07,47269,7818310,88.13
2017-02-07,83.23,95.51,83.23,90.21,44943,8323300,89.37
2017-02-08,90.30,91.10,81.82,90.24,34071,9029720,86.46
2017-02-09,90.38,91.28,68.19,70.80,40774,9038240,79.73
2017-02-10,70.89,80.35,68.77,70.39,50965,7088900,74.56
2017-02-11,70.41,75.48,50.78,51.24,92377,7040950,63.13
2017-02-12,65.23,78.96,51.11,68.34,109947,6522880,65.03
2017-02-13,68.32,83.66,68.32,74.30,52457,6832370,75.99
2017-02-14,74.38,79.22,66.97,66.97,37114,8747840,73.09
2017-02-15,67.08,73.65,66.90,73.55,10215,7889750,70.28
2017-02-16,73.56,76.47,70.31,75.92,22097,8651200,73.39
2017-02-17,75.82,76.20,70.25,70.25,30202,8917190,73.22
2017-02-18,70.45,76.19,68.52,68.54,28040,8286150,72.35
2017-02-19,68.56,70.52,53.71,66.02,41926,8063270,62.11
2017-02-20,66.07,66.09,54.41,57.78,19077,7770200,60.25
2017-02-21,57.74,66.36,56.09,56.40,25582,6790980,61.23
2017-02-22,56.38,61.43,46.93,61.29,48144,6630310,54.18
2017-02-23,61.28,74.86,56.60,66.50,13132,7207410,65.73
2017-02-24,66.84,72.98,59.20,59.86,33501,7861580,66.09
2017-02-25,59.69,80.67,59.59,79.37,37216,7020250,70.13
2017-02-26,79.40,80.62,67.81,79.22,14513,9338340,74.22
2017-02-27,79.12,79.72,70.86,73.98,19243,9305530,75.29
2017-02-28,74.03,76.37,59.18,66.08,59099,8706800,67.78
2017-03-01,65.41,68.18,59.25,63.57,12870,7693250,63.72
2017-03-02,63.68,65.38,58.38,64.74,23083,7489800,61.88
2017-03-03,64.72,65.63,57.14,57.63,10785,7611920,61.38
2017-03-04,57.74,65.01,56.32,61.50,3051,6790780,60.67
2017-03-05,61.46,72.55,55.96,58.54,12198,7228330,64.25
2017-03-06,58.56,76.42,58.42,73.55,13082,6886900,67.42
2017-03-07,73.57,73.70,58.77,65.95,2562,8652850,66.23
2017-03-08,65.93,66.41,57.02,61.96,2000,7754270,61.72
2017-03-09,61.98,68.97,57.45,61.14,6892,7289570,63.21
2017-03-10,61.19,74.70,57.63,65.89,22718,7196010,66.17
2017-03-11,65.58,70.43,58.83,59.97,33670,7713310,64.63
2017-03-12,60.01,67.27,41.56,43.73,47129,7057490,54.41
2017-03-13,41.00,58.93,41.00,58.89,80788,4822070,49.97
2017-03-14,58.90,58.90,46.32,55.04,22914,6926900,52.61
2017-03-15,55.05,60.41,48.59,52.48,25707,7566280,54.50
2017-03-16,52.56,60.90,50.13,54.06,37098,7223390,55.52
2017-03-17,53.71,59.08,45.08,45.11,48325,7381890,52.08
2017-03-18,45.09,56.95,45.09,48.69,50182,6196890,51.02
2017-03-19,48.84,75.75,48.84,67.39,79718,6712190,62.30
2017-03-20,67.42,75.54,57.88,66.73,44417,9266130,66.71
2017-03-21,66.80,77.16,66.80,71.49,15206,9181720,71.98
2017-03-22,71.50,77.31,62.24,63.58,25528,9826760,69.78
2017-03-23,63.63,68.77,63.45,67.39,12208,8745850,66.11
2017-03-24,67.39,67.41,54.19,54.38,17322,9261530,60.80
2017-03-25,54.32,63.03,52.42,62.84,27985,7465750,57.73
2017-03-26,62.92,62.92,50.98,52.20,15483,8647770,56.95
2017-03-27,52.49,66.33,52.49,58.04,19649,7214470,59.41
2017-03-28,57.97,65.19,57.44,65.07,3442,7968090,61.31
2017-03-29,65.01,65.31,58.11,64.27,9357,8934770,61.71
2017-03-30,64.41,66.14,59.87,65.99,39925,8852450,63.00
2017-03-31,66.00,67.13,62.25,64.55,27942,9071680,64.69
2017-04-01,64.54,69.08,63.13,68.29,8940,8870730,66.11
2017-04-02,68.29,70.44,65.11,65.25,60018,9386550,67.78
2017-04-03,65.29,71.99,65.29,70.80,11819,8974220,68.64
2017-04-04,70.91,72.75,66.33,69.13,20586,9745700,69.54
2017-04-05,69.18,70.63,65.90,69.70,14331,9508580,68.27
2017-04-06,69.77,76.44,68.57,72.91,33111,9588830,72.50
2017-04-07,72.68,82.92,72.26,82.24,48484,9989500,77.59
2017-04-08,81.94,81.94,70.87,79.73,19098,11262700,76.41
2017-04-09,79.77,80.79,73.43,78.98,9067,10963900,77.11
2017-04-10,78.94,79.63,69.54,78.78,42775,10849800,74.59
2017-04-11,78.69,83.10,58.38,69.50,115071,10816000,70.74
2017-04-12,69.48,88.63,67.72,79.60,51557,9550050,78.17
2017-04-13,79.65,110.31,73.81,96.72,189857,10946600,92.06
2017-04-14,96.79,107.33,86.21,102.03,55986,13303000,96.77
2017-04-15,102.00,110.99,99.26,99.27,36589,14019800,105.12
2017-04-16,104.35,110.99,100.57,110.58,49206,14342500,105.78
2017-04-17,110.61,111.48,105.61,107.41,49084,15203000,108.55
2017-04-18,107.39,112.01,96.99,108.27,61785,17212500,104.50
2017-04-19,108.31,109.00,101.98,106.77,64449,17360000,105.49
2017-04-20,106.84,108.80,97.29,105.71,32503,17124500,103.05
2017-04-21,105.74,114.52,105.74,109.91,60512,16948100,110.13
2017-04-22,109.97,117.62,107.13,114.22,53473,17626200,112.38
2017-04-23,114.24,157.61,114.11,148.47,158635,18310600,135.86
2017-04-24,148.77,161.39,147.38,160.10,102363,23843900,154.38
